CODEBUCH,
,
Quelle: Drucksache 19/28000  https://dserver.bundestag.de/btd/19/280/1928000.pdf,
Wert,Kommentar
edgelist,Grundregel: Die Edgelist darf pro Spalte immer nur einen Wert enthalten. Bis auf die ID idealerweise numerisch codiert (als Zahl).
from,definiert den Sender der Spende
to ,definiert den Empfänger der Spende 
donation,"Höhe der Spende, gerundet und geteilt durch 1000"
weight,"Kleinspende=1, Großspende=2, Erbnachlass=3, Gesamtspenden Jahr XX=4"
,
nodelist,Grundregel: die IDs der Nodelist müssen mit den IDs der Edgelist komplett übereinstimmen. Ausprägungen der Attribute in der Regel numerisch definieren.
id,"eindeutige Identifikation jedes einzelnen Knotens (vertex), der erfasst wird.  "
name,Name oder Bezeichnung des Knotens
state,Bundesland des Spenders
zip code,Registrierte Postleitzahl des Spenders
town,Registrierter Wohnort des Spenders
type,"Art des Spenders, also natürliche Person (n), juristische Person (j) oder Partei (p) oder Jahr der eingegangenen Spende (y)"
member,Mitglied der AfD zur Zeit der Spende: ja (j) oder nein (n)?
mandate,Mandatsträger der AfD zur Zeit der Spende: ja (j) oder nein (n)?
gender,"Geschlecht des Spenders (Mann=m, Frau=f)"
age,"Stand des Alters November 2022: 20-39 Jahre= y, 40-59 Jahre=m, 60+=o"
doctorade,Promotion: ja (j) oder nein (n)
NA,"definiert fehlende Werte, bei der Datenerhebung das Feld einfach leer lassen, R rechnet NAs (missing values) automatisch raus.."
